#	Weight-at-age																																
#	Start-Year																																
#	0	1	2	3	4	5	6	7	8																								
50	2024	0.014513485	0.021783356	0.133823879	0.34169123	0.288190118	0.151115649	0.042312842	0.005014258	0.003290207																							
50	2025	0	0	0	0	0	0	0	0	0																							
#	Actual	CPUE	data	series																													
#	1	ICSEAF	(1.3	+	1.4)	2	ICSEAF	-1.5	3.GLM	4	Spanish	Winter	surveys																				
#	5	Spanish	Summer	surveys	6	7Vessel	CPUE	(Olrac)																									
1964	0	0	0	0	0	0																											
1965	1.78	2.24	0	0	0	0																											
1966	1.31	2.62	0	0	0	0																											
1967	0.91	1.47	0	0	0	0																											
1968	0.96	1.38	0	0	0	0																											
1969	0.88	1.15	0	0	0	0																											
1970	0.9	1.1	0	0	0	0																											
1971	0.87	1.44	0	0	0	0																											
1972	0.72	1	0	0	0	9.75																											
1973	0.57	1	0	0	0	10.67																											
1974	0.45	0.7	0	0	0	8.26																											
1975	0.42	0.82	0	0	0	9.16																											
1976	0.42	0.58	0	0	0	8.28																											
1977	0.49	0.69	0	0	0	6.58																											
1978	0.43	0.56	0	0	0	6.26																											
1979	0.4	0.74	0	0	0	7.72																											
1980	0.45	0.71	0	0	0	7.08																											
1981	0	0	0	0	0	7.95																											
1982	0	0	0	0	0	7.7																											
1983	0	0	0	556	0	6.95																											
1984	0	0	0	1581	1300	7.68																											
1985	0	0	0	917	0	10.21																											
1986	0	0	0	733	579	9.41																											
1987	0	0	0	1145	0	8.51																											
1988	0	0	0	640	689	7.78																											
1989	0	0	0	486	1738	6.63																											
1990	0	0	0	0	1957	4.8																											
1991	0	0	0	0	0	8.87																											
1992	0	0	1274	0	0	15.27																											
1993	0	0	1370	0	0	13.01																											
1994	0	0	682	0	0	11.99																											
1995	0	0	460	0	0	11.24																											
1996	0	0	414	0	0	0																											
1997	0	0	513	0	0	0																											
1998	0	0	712	0	0	0																											
1999	0	0	611	0	0	0																											
2000	0	0	464	0	0	0																											
2001	0	0	406	0	0	0																											
2002	0	0	340	0	0	0																											
2003	0	0	433	0	0	0																											
2004	0	0	492	0	0	0																											
2005	0	0	421	0	0	0																											
2006	0	0	430	0	0	0																											
2007	0	0	421	0	0	0																											
2008	0	0	531	0	0	0																											
2009	0	0	638	0	0	0																											
2010	0	0	894	0	0	0																											
2011	0	0	1147	0	0	0																											
2012	0	0	714	0	0	0																											
2013	0	0	738	0	0	0																											
2014	0	0	823	0	0	0																											
2015	0	0	953	0	0	0																											
2016	0	0	920	0	0	0																											
2017	0	0	1041	0	0	0																											
2018	0	0	1178	0	0	0																											
2019	0	0	1124	0	0	0																											
2020	0	0	1178	0	0	0																											
2021	0	0	1162	0	0	0																											
2022	0	0	1104	0	0	0																											
2023	0	0	1089	0	0	0																											
2024	0	0	873	0	0	0																											
2025	0	0	0	0	0	0																											
#Actual	Srvey	data	series	-	units	are	10^3	tonnes																									
1964	0	0	0	0																													
1965	0	0	0	0																													
1966	0	0	0	0																													
1967	0	0	0	0																													
1968	0	0	0	0																													
1969	0	0	0	0																													
1970	0	0	0	0																													
1971	0	0	0	0																													
1972	0	0	0	0																													
1973	0	0	0	0																													
1974	0	0	0	0																													
1975	0	0	0	0																													
1976	0	0	0	0																													
1977	0	0	0	0																													
1978	0	0	0	0																													
1979	0	0	0	0																													
1980	0	0	0	0																													
1981	0	0	0	0																													
1982	0	0	0	0																													
1983	0	0	0	0																													
1984	0	0	0	0																													
1985	0	0	0	0																													
1986	0	0	0	0																													
1987	0	0	0	0																													
1988	0	0	0	0																													
1989	0	0	0	0																													
1990	586.771	0.154	725.893	0.119																													
1991	545.824	0.212	0	0																													
1992	817.302	0.11	1005.62	0.093																													
1993	942.584	0.128	798.308	0.112																													
1994	750.374	0.119	964.51	0.09																													
1995	584.928	0.121	647.135	0.104																													
1996	819.415	0.139	729.61	0.112																													
1997	663.349	0.123	0	0																													
1998	1572.857	0.145	0	0																													
1999	1071.529	0.129	0	0																													
2000	1273	0.195	0	0																													
2001	586.726	0.233	0	0																													
2002	725	0.286	0	0																													
2003	776	0.248	0	0																													
2004	1157.394	0.291	0	0																													
2005	601.3	0.2	0	0																													
2006	898	0.18	0	0																													
2007	701	0.26	0	0																													
2008	935.54	0.3	0	0																													
2009	1476	0.3	0	0																													
2010	1041	0.18	0	0																													
2011	1087	0.3	0	0																													
2012	820	0.3	0	0																													
2013	1392	0.3	0	0																													
2014	1068	0.24	0	0																													
2015	1116	0.3	0	0																													
2016	1008	0.3	0	0																													
2017	888	0.3	0	0																													
2018	921	0.36	0	0																													
2019	904	0.33	0	0																													
2020	802	0.15	0	0																													
2021	888	0.18	0	0																													
2022	880	0.1	0	0																													
2023	882	0.16	0	0																													
2024	854	0.095	0	0																													
2025	865	0.19	0	0																													
#	Survey	catch-at-age	(fleet	1)																													
50	1964	0	0	0	0	0	0	0	0	0																							
50	1965	0	0	0	0	0	0	0	0	0																							
50	1966	0	0	0	0	0	0	0	0	0																							
50	1967	0	0	0	0	0	0	0	0	0																							
50	1968	0	0	0	0	0	0	0	0	0																							
50	1969	0	0	0	0	0	0	0	0	0																							
50	1970	0	0	0	0	0	0	0	0	0																							
50	1971	0	0	0	0	0	0	0	0	0																							
50	1972	0	0	0	0	0	0	0	0	0																							
50	1973	0	0	0	0	0	0	0	0	0																							
50	1974	0	0	0	0	0	0	0	0	0																							
50	1975	0	0	0	0	0	0	0	0	0																							
50	1976	0	0	0	0	0	0	0	0	0																							
50	1977	0	0	0	0	0	0	0	0	0																							
50	1978	0	0	0	0	0	0	0	0	0																							
50	1979	0	0	0	0	0	0	0	0	0																							
50	1980	0	0	0	0	0	0	0	0	0																							
50	1981	0	0	0	0	0	0	0	0	0																							
50	1982	0	0	0	0	0	0	0	0	0																							
50	1983	0	0	0	0	0	0	0	0	0																							
50	1984	0	0	0	0	0	0	0	0	0																							
50	1985	0	0	0	0	0	0	0	0	0																							
50	1986	0	0	0	0	0	0	0	0	0																							
50	1987	0	0	0	0	0	0	0	0	0																							
50	1988	0	0	0	0	0	0	0	0	0																							
50	1989	0	0	0	0	0	0	0	0	0																							
50	1990	0.037270625	0.323924855	0.393058033	0.180883378	0.049160699	0.009859089	0.003578699	0.001272752	0.00099187																							
50	1991	0.005374478	0.221855821	0.283818585	0.284683931	0.115807182	0.05515081	0.017021134	0.009675639	0.00661242																							
50	1992	0.110418678	0.488729205	0.186611718	0.073995936	0.057924112	0.049166163	0.010751122	0.011866944	0.010536121																							
50	1993	0	0.04939726	0.564143234	0.268053397	0.057682606	0.036293367	0.018174607	0.005669916	0.000585614																							
50	1994	0.015865995	0.348976501	0.359560493	0.139457849	0.059233377	0.037822427	0.019541384	0.009451157	0.010090817																							
50	1995	0.04246077	0.402170285	0.322971794	0.119556531	0.060374783	0.027643516	0.012479851	0.005799883	0.006542588																							
50	1996	0.104891576	0.242949686	0.332719289	0.183319035	0.071719866	0.037299703	0.016223235	0.006651495	0.004226115																							
50	1997	0.006949397	0.15122983	0.326036624	0.296404907	0.126396701	0.05633054	0.022264765	0.008433116	0.00595412																							
50	1998	0.045163107	0.368365873	0.347609094	0.125680351	0.067613311	0.029404177	0.010262481	0.003530231	0.002371375																							
50	1999	0.252752006	0.266648614	0.298950668	0.114534337	0.04150396	0.016601765	0.005004548	0.002663864	0.001340239																							
50	2000	0.021890828	0.21327432	0.555405546	0.158600263	0.020719267	0.02320717	0.004258453	0.002448029	0.000196124																							
50	2001	0.092599623	0.168756639	0.433873974	0.204878692	0.056050849	0.031071792	0.007832416	0.00352818	0.001407836																							
50	2002	0.329725706	0.52932109	0.110502321	0.011423521	0.011810936	0.003802959	0.001960488	0.000895554	0.000557424																							
50	2003	0.040329707	0.364701346	0.365753524	0.166342064	0.044460898	0.012323316	0.00324828	0.000822164	0.002018701																							
50	2004	0.050324762	0.656150919	0.228509728	0.04306134	0.01539679	0.00454934	0.00146219	0.000375943	0.000168988																							
50	2005	0.000204711	0.006714554	0.339501142	0.495766389	0.10129497	0.041741948	0.011707174	0.001439663	0.001629451																							
50	2006	0.000759488	0.126488932	0.577792466	0.217733004	0.061682786	0.011881125	0.002996593	0.000524608	0.000140998																							
50	2007	0.006901887	0.701347208	0.209525045	0.050963052	0.020132179	0.006234627	0.002769738	0.001581354	0.000544911																							
50	2008	0.241535458	0.242596052	0.290746878	0.144261217	0.047581835	0.022110737	0.007403193	0.002116162	0.001648467																							
50	2009	0.068889077	0.500597512	0.315551314	0.063940294	0.024661372	0.013267346	0.007868499	0.002668558	0.002556029																							
50	2010	0.196274331	0.152109552	0.52425307	0.102030429	0.020093139	0.00443196	0.000563865	0.00018906	5.46E-05																							
50	2011	0.197900561	0.325844048	0.286724339	0.103722273	0.042678623	0.021314771	0.01339222	0.004535012	0.003888152																							
50	2012	0.402632316	0.159928671	0.319148298	0.058129326	0.033158662	0.014298261	0.006663384	0.001914638	0.004126444																							
50	2013	0.055388579	0.311492453	0.462116704	0.132240263	0.023833852	0.009034177	0.003019029	0.001255135	0.001619808																							
50	2014	0.066863797	0.449083618	0.321980143	0.088360316	0.03505775	0.02193983	0.011926525	0.002564944	0.002223076																							
50	2015	0.119322977	0.462603699	0.296201904	0.070559592	0.029263028	0.009309322	0.006503558	0.003349932	0.002885988																							
50	2016	0.120846316	0.710077055	0.10024324	0.029577157	0.017807155	0.011599479	0.006234161	0.002648491	0.000966947																							
50	2017	0.161447818	0.351833501	0.272828541	0.129776367	0.047946294	0.021357941	0.00945174	0.003321434	0.002036363																							
50	2018	0.036597912	0.293536809	0.452158625	0.1633652	0.032222495	0.016391381	0.00385221	0.000841223	0.001034144																							
50	2019	0.095062737	0.48329155	0.27245515	0.087950189	0.032772436	0.016129124	0.007459087	0.002870617	0.00200911																							
50	2020	0.451008048	0.345078513	0.141585737	0.042143267	0.014043038	0.005289193	0.000645658	0.000190341	1.62E-05																							
50	2021	0.482453564	0.236327286	0.214665607	0.035808626	0.021811711	0.006908221	0.001734958	0.000235243	5.48E-05																							
50	2022	0.134524862	0.457874124	0.293879686	0.064210331	0.036678851	0.008758937	0.003532078	0.000441471	9.97E-05																							
50	2023	0.21299702	0.044599583	0.433579606	0.224308078	0.05916455	0.01900952	0.004847347	0.000740034	0.000754262																							
50	2024	0.104924902	0.253308574	0.409904054	0.172271581	0.045696432	0.011512704	0.002153217	0.000172508	5.60E-05																							
50	2025	0.080383841	0.298411681	0.385956805	0.154812249	0.05945704	0.013434055	0.00532325	0.001718425	4.57E-04																							
#	Survey	catch-at-age	(fleet	2)																													
50	1964	0	0	0	0	0	0	0	0	0																							
50	1965	0	0	0	0	0	0	0	0	0																							
50	1966	0	0	0	0	0	0	0	0	0																							
50	1967	0	0	0	0	0	0	0	0	0																							
50	1968	0	0	0	0	0	0	0	0	0																							
50	1969	0	0	0	0	0	0	0	0	0																							
50	1970	0	0	0	0	0	0	0	0	0																							
50	1971	0	0	0	0	0	0	0	0	0																							
50	1972	0	0	0	0	0	0	0	0	0																							
50	1973	0	0	0	0	0	0	0	0	0																							
50	1974	0	0	0	0	0	0	0	0	0																							
50	1975	0	0	0	0	0	0	0	0	0																							
50	1976	0	0	0	0	0	0	0	0	0																							
50	1977	0	0	0	0	0	0	0	0	0																							
50	1978	0	0	0	0	0	0	0	0	0																							
